date,station,tmpf,relh,feel,sped,p01m,snowdepth
2025-02-08,NYC,30.12,38.7,26.19,4.05,0.0,0
2025-02-09,JRB,33.17,85.35,28.3,4.66,0.0,0
2025-02-09,LGA,32.31,72.54,24.73,9.52,30.46,1
2025-02-09,NYC,31.82,81.28,27.36,4.65,37.31,0
2025-02-10,JRB,35.88,53.12,31.88,4.89,0.0,0
2025-02-10,LGA,35.17,44.75,27.17,11.26,0.0,1
2025-02-10,NYC,34.0,47.66,29.93,4.81,0.0,0
2025-02-11,JRB,32.12,52.4,27.77,4.5,0.0,0
2025-02-11,LGA,32.08,40.98,27.33,5.41,0.0,1
2025-02-11,NYC,31.5,41.79,28.29,3.1,0.0,0
2025-02-12,JRB,33.1,87.12,26.59,8.91,0.0,0
2025-02-12,LGA,32.71,72.48,25.27,9.48,8.87,1
2025-02-12,NYC,32.15,79.43,26.26,6.82,7.36,0
2025-02-13,JRB,36.72,86.68,28.75,9.31,0.0,0
2025-02-13,LGA,37.97,79.44,31.3,10.72,10.14,1
2025-02-13,NYC,38.04,86.64,33.39,6.08,7.86,0
2025-02-14,JRB,35.69,44.14,31.74,4.92,0.0,0
2025-02-14,LGA,34.71,38.01,23.75,19.65,0.0,0
2025-02-14,NYC,33.95,38.2,27.02,9.5,0.0,0
2025-02-15,JRB,32.79,61.29,26.88,6.62,0.0,0
2025-02-15,LGA,32.12,51.12,24.22,9.52,5.33,1
2025-02-15,NYC,31.59,60.94,26.0,5.52,6.6,0
2025-02-16,JRB,35.43,99.22,29.79,13.3,0.0,0
2025-02-16,LGA,37.44,84.79,29.74,12.89,33.25,0
2025-02-16,NYC,36.96,90.78,31.88,6.64,50.52,0
2025-02-17,JRB,34.33,44.62,25.83,13.62,0.0,0
2025-02-17,LGA,34.96,38.18,22.31,26.59,0.0,0
2025-02-17,NYC,34.12,42.39,24.19,14.6,0.0,0
2025-02-18,JRB,27.04,39.8,21.11,5.75,0.0,0
2025-02-18,LGA,25.25,34.06,11.34,19.5,0.0,0
2025-02-18,NYC,24.25,33.01,13.73,11.05,0.0,0
2025-02-19,JRB,25.38,44.71,18.48,6.32,0.0,0
2025-02-19,LGA,23.83,38.6,10.79,15.86,0.0,0
2025-02-19,NYC,22.75,38.64,12.4,8.99,0.0,0
2025-02-20,JRB,25.86,61.58,20.02,5.35,0.0,0
2025-02-20,LGA,24.23,52.09,13.2,12.16,0.0,0
2025-02-20,NYC,23.56,56.56,15.64,7.52,0.0,0
2025-02-21,JRB,28.19,56.73,22.87,4.81,0.0,0
2025-02-21,LGA,27.02,49.71,13.3,20.57,0.0,0
2025-02-21,NYC,24.55,55.03,10.86,13.22,0.5,0
2025-02-22,JRB,30.25,51.81,24.65,5.94,0.0,0
2025-02-22,LGA,29.62,43.9,19.5,13.18,0.0,0
2025-02-22,NYC,27.42,46.87,19.91,7.03,0.0,0
2025-02-23,JRB,38.17,47.41,32.42,8.1,0.0,0
2025-02-23,LGA,39.92,35.73,33.07,11.22,0.0,0
2025-02-23,NYC,38.58,39.72,34.23,5.93,0.0,0
2025-02-24,JRB,42.33,50.84,38.83,5.89,0.0,0
2025-02-24,LGA,41.62,45.78,36.98,9.1,0.0,0
2025-02-24,NYC,42.3,45.54,38.76,4.76,0.0,0
2025-02-25,JRB,46.21,49.54,44.03,5.08,0.0,0
2025-02-25,LGA,48.29,40.49,45.49,8.1,0.0,0
2025-02-25,NYC,48.87,40.65,47.62,4.12,0.0,0
2025-02-26,JRB,48.79,54.53,47.32,5.85,0.0,0
2025-02-26,LGA,49.33,47.04,46.18,12.31,0.0,0
2025-02-26,NYC,49.3,50.28,47.58,6.13,0.0,0
2025-02-27,JRB,48.12,65.87,46.12,6.61,0.0,0
2025-02-27,LGA,47.42,59.47,45.15,7.76,0.0,0
2025-02-27,NYC,49.62,59.43,48.91,4.35,0.0,0
2025-02-28,JRB,46.54,51.8,43.99,7.24,0.0,0
2025-02-28,LGA,47.42,41.54,43.06,14.42,0.0,0
2025-02-28,NYC,46.32,44.1,43.61,7.13,0.0,0
2025-03-01,JRB,47.5,48.59,44.85,7.71,0.0,0
2025-03-01,LGA,48.42,43.51,44.41,13.75,0.0,0
2025-03-01,NYC,48.68,40.55,46.45,8.82,0.0,0
2025-03-02,JRB,30.25,39.62,25.54,4.65,0.0,0
2025-03-02,LGA,28.25,34.43,15.47,18.88,0.0,0
2025-03-02,NYC,27.35,31.54,18.49,9.03,0.0,0
2025-03-03,JRB,30.58,44.45,24.75,6.23,0.0,0
2025-03-03,LGA,29.25,36.99,19.49,12.03,0.0,0
2025-03-03,NYC,28.44,36.45,22.8,5.24,0.0,0
2025-03-04,JRB,40.12,57.86,36.02,5.7,0.0,0
2025-03-04,LGA,40.62,46.84,35.0,9.82,0.0,0
2025-03-04,NYC,41.21,45.56,38.66,4.34,0.0,0
2025-03-05,JRB,48.85,75.95,47.49,5.54,0.0,0
2025-03-05,LGA,48.32,71.73,46.48,14.46,26.4,0
2025-03-05,NYC,49.54,75.36,48.69,6.36,77.71,0
2025-03-06,JRB,49.35,60.79,48.54,5.61,0.0,0
2025-03-06,LGA,50.52,74.82,49.36,14.95,37.59,0
2025-03-06,NYC,51.55,79.13,51.07,7.5,49.79,0
2025-03-07,JRB,41.96,37.18,38.35,6.85,0.0,0
2025-03-07,LGA,41.32,33.51,31.78,24.7,0.0,0
2025-03-07,NYC,40.33,33.25,32.94,13.08,0.0,0
2025-03-08,JRB,44.0,34.05,40.26,7.04,0.0,0
2025-03-08,LGA,43.38,29.88,35.81,17.35,0.0,0
2025-03-08,NYC,42.54,29.62,37.78,8.58,0.0,0
2025-03-09,JRB,41.67,36.48,37.93,8.86,0.0,0
2025-03-09,LGA,41.88,30.32,35.63,14.81,0.0,0
2025-03-09,NYC,40.54,32.02,36.39,7.95,0.0,0
2025-03-10,JRB,51.7,38.55,49.67,6.3,0.0,0
2025-03-10,LGA,54.56,29.75,53.6,10.81,0.0,0
2025-03-10,NYC,53.25,30.44,52.04,5.85,0.0,0
2025-03-11,JRB,53.33,44.25,52.96,4.02,0.0,0
2025-03-11,LGA,52.54,43.46,51.56,9.25,0.0,0
2025-03-11,NYC,54.71,38.42,54.57,3.87,0.0,0
2025-03-12,JRB,49.83,43.08,48.55,5.08,0.0,0
2025-03-12,LGA,49.88,34.46,47.69,9.82,0.0,0
2025-03-12,NYC,50.42,33.01,49.58,5.2,0.0,0
2025-03-13,JRB,44.15,62.74,39.11,10.66,0.0,0
2025-03-13,LGA,42.42,60.11,35.8,12.69,0.0,0
2025-03-13,NYC,43.54,58.08,38.99,8.19,0.0,0
2025-03-14,JRB,45.64,65.84,42.34,8.05,0.0,0
2025-03-14,LGA,44.82,60.67,41.09,8.76,0.0,0
2025-03-14,NYC,45.85,58.98,43.84,5.09,0.0,0
2025-03-15,JRB,42.55,88.03,38.69,6.01,0.0,0
2025-03-15,LGA,44.24,79.15,39.76,8.1,0.0,0
2025-03-15,NYC,43.59,84.01,41.13,4.22,0.0,0
2025-03-16,JRB,,,,3.59,0.0,0
2025-03-16,LGA,50.62,84.84,49.27,10.98,0.0,0
2025-03-16,NYC,50.99,89.16,50.31,5.2,0.5,0
2025-03-17,JRB,48.0,79.04,48.0,4.05,0.0,0
2025-03-17,LGA,54.29,80.88,53.92,9.43,39.6,0
2025-03-17,NYC,55.29,86.93,55.36,3.48,62.47,0
2025-03-18,JRB,45.94,50.74,43.92,4.42,0.0,0
2025-03-18,LGA,45.5,42.13,39.93,12.89,0.0,0
2025-03-18,NYC,44.84,43.15,42.37,5.97,0.0,0
2025-03-19,JRB,49.83,52.87,48.8,4.26,0.0,0
2025-03-19,LGA,50.08,43.77,49.29,6.2,0.0,0
2025-03-19,NYC,52.58,34.01,52.63,3.45,0.0,0
2025-03-20,JRB,44.17,84.97,41.75,6.7,0.0,0
2025-03-20,LGA,46.49,80.36,42.49,10.15,0.25,0
2025-03-20,NYC,46.29,83.21,44.38,5.65,0.0,0
2025-03-21,JRB,46.4,41.77,45.17,4.36,0.0,0
2025-03-21,LGA,46.83,66.7,41.8,15.78,81.27,0
2025-03-21,NYC,47.08,67.5,44.1,8.37,87.39,0
2025-03-22,JRB,50.0,39.15,48.48,7.67,0.0,0
2025-03-22,LGA,51.6,30.99,49.47,12.65,0.0,0
2025-03-22,NYC,51.38,29.01,50.57,5.34,0.0,0
2025-03-23,JRB,41.62,41.44,38.97,4.41,0.0,0
2025-03-23,LGA,40.75,38.03,33.26,15.09,0.0,0
2025-03-23,NYC,39.96,36.82,35.51,7.83,0.0,0
2025-03-24,JRB,41.59,79.94,37.02,5.78,0.0,0
2025-03-24,LGA,44.41,75.41,39.93,9.09,19.81,0
2025-03-24,NYC,44.23,83.16,42.08,3.69,28.68,0
2025-03-25,JRB,52.31,40.65,51.45,8.7,0.0,0
2025-03-25,LGA,52.54,44.27,51.33,13.8,0.0,0
2025-03-25,NYC,51.0,53.38,50.27,4.97,0.0,0
2025-03-26,JRB,47.33,45.44,44.89,6.18,0.0,0
2025-03-26,LGA,47.12,38.81,42.95,10.53,0.0,0
2025-03-26,NYC,47.02,37.36,45.43,4.98,0.0,0
2025-03-27,JRB,43.46,42.1,40.66,6.76,0.0,0
2025-03-27,LGA,42.5,36.34,36.17,14.52,0.0,0
2025-03-27,NYC,41.07,38.98,43.63,8.05,0.0,0
2025-03-28,JRB,51.0,43.56,48.74,6.9,0.0,0
2025-03-28,LGA,53.0,30.45,51.32,10.16,0.0,0
2025-03-28,NYC,52.58,31.24,51.61,5.35,0.0,0
2025-03-29,JRB,60.21,57.77,60.21,10.11,0.0,0
2025-03-29,LGA,60.88,54.05,60.5,11.6,0.76,0
2025-03-29,NYC,62.42,51.46,62.36,6.3,0.75,0
2025-03-30,JRB,45.81,79.44,41.68,8.39,0.0,0
2025-03-30,LGA,44.46,77.15,38.5,11.9,0.0,0
2025-03-30,NYC,44.71,78.04,40.78,7.28,0.0,0
2025-03-31,JRB,58.26,76.3,58.11,7.37,0.0,0
2025-03-31,LGA,52.23,81.84,50.32,7.6,3.05,0
2025-03-31,NYC,54.2,84.62,53.66,3.34,7.36,0
2025-04-01,JRB,52.37,56.26,51.93,3.27,0.0,0
2025-04-01,LGA,52.06,63.05,49.6,12.98,32.25,0
2025-04-01,NYC,51.97,67.1,50.5,6.45,59.68,0
2025-04-02,JRB,43.95,47.8,39.06,9.2,0.0,0
2025-04-02,LGA,43.0,39.55,36.88,11.82,0.0,0
2025-04-02,NYC,42.46,39.35,38.31,6.64,0.0,0
2025-04-03,JRB,47.89,85.13,40.06,7.56,0.0,0
2025-04-03,LGA,52.67,77.08,49.89,9.2,2.78,0
2025-04-03,NYC,52.12,80.3,50.53,5.6,1.25,0
2025-04-04,JRB,65.15,37.45,65.6,5.61,0.0,0
2025-04-04,LGA,66.75,50.81,66.75,10.3,2.54,0
2025-04-04,NYC,67.29,52.85,67.29,5.4,2.29,0
2025-04-05,JRB,51.32,63.44,49.08,12.23,0.0,0
2025-04-05,LGA,50.48,60.06,47.46,11.79,2.79,0
2025-04-05,NYC,51.55,60.49,49.87,7.46,1.26,0
2025-04-06,JRB,55.2,61.08,55.2,5.26,0.0,0
2025-04-06,LGA,47.14,79.93,43.92,8.43,22.86,0
2025-04-06,NYC,46.2,84.81,44.29,4.42,77.21,0
2025-04-07,JRB,45.64,71.86,42.17,8.25,0.0,0
2025-04-07,LGA,44.2,70.18,38.93,11.03,5.59,0
2025-04-07,NYC,43.05,76.7,39.01,7.05,6.07,0
2025-04-08,JRB,44.84,41.9,41.64,6.32,0.0,0
2025-04-08,LGA,42.62,62.21,36.41,14.41,0.0,0
2025-04-08,NYC,42.21,65.66,38.32,7.09,0.0,0
2025-04-09,JRB,40.29,39.25,36.59,5.94,0.0,0
2025-04-09,LGA,39.38,33.18,31.33,14.42,0.0,0
2025-04-09,NYC,38.5,32.34,33.25,7.06,0.0,0
2025-04-10,JRB,43.75,62.99,39.77,7.45,0.0,0
2025-04-10,LGA,44.29,52.09,39.79,9.58,0.25,0
2025-04-10,NYC,43.79,53.63,40.87,5.0,0.25,0
2025-04-11,JRB,44.14,81.52,38.68,10.43,0.0,0
2025-04-11,LGA,43.78,68.5,37.37,13.03,2.02,0
2025-04-11,NYC,43.34,74.69,38.96,7.79,4.3,0
2025-04-12,JRB,40.59,93.45,35.3,10.24,0.0,0
2025-04-12,LGA,39.81,81.15,31.63,15.09,40.36,0
2025-04-12,NYC,38.78,87.93,32.64,9.18,55.62,0
2025-04-13,JRB,49.65,68.77,50.59,5.55,0.0,0
2025-04-13,LGA,46.19,64.6,41.96,12.12,0.25,0
2025-04-13,NYC,45.52,67.24,42.83,6.13,0.25,0
2025-04-14,JRB,53.12,54.68,52.44,4.22,0.0,0
2025-04-14,LGA,54.96,43.15,54.68,6.71,0.0,0
2025-04-14,NYC,55.04,42.13,54.78,3.78,0.0,0
2025-04-15,JRB,57.08,61.56,57.08,5.46,0.0,0
2025-04-15,LGA,56.71,60.2,56.53,8.96,2.79,0
2025-04-15,NYC,57.31,62.19,57.31,5.01,2.28,0
2025-04-16,JRB,49.04,47.34,46.91,7.09,0.0,0
2025-04-16,LGA,48.92,40.01,44.45,18.97,0.0,0
2025-04-16,NYC,48.25,41.44,45.03,10.14,0.0,0
2025-04-17,JRB,52.04,40.65,51.06,4.84,0.0,0
2025-04-17,LGA,50.96,37.81,46.9,15.19,0.0,0
2025-04-17,NYC,50.58,36.98,48.56,8.54,0.0,0
2025-04-18,JRB,55.71,41.14,55.55,4.5,0.0,0
2025-04-18,LGA,55.92,38.51,55.44,9.39,0.0,0
2025-04-18,NYC,57.46,30.56,57.42,3.98,0.0,0
2025-04-19,JRB,66.33,58.23,66.33,8.91,0.0,0
2025-04-19,LGA,67.17,53.39,66.87,10.3,0.0,0
2025-04-19,NYC,68.04,52.88,67.83,6.13,0.0,0
2025-04-20,JRB,66.33,42.64,66.33,4.12,0.0,0
2025-04-20,LGA,66.04,37.15,66.04,14.85,0.0,0
2025-04-20,NYC,66.21,37.15,66.21,6.84,0.0,0
2025-04-21,JRB,53.88,46.31,53.88,6.85,0.0,0
2025-04-21,LGA,54.29,36.89,54.29,9.01,0.0,0
2025-04-21,NYC,54.33,35.71,54.33,6.3,0.0,0
2025-04-22,JRB,62.02,60.73,62.52,4.68,0.0,0
2025-04-22,LGA,62.9,61.06,62.76,7.3,0.25,0
2025-04-22,NYC,61.65,63.18,61.58,3.45,0.0,0
2025-04-23,JRB,63.08,41.21,63.08,4.79,0.0,0
2025-04-23,LGA,64.29,34.16,64.29,8.35,0.0,0
2025-04-23,NYC,64.83,33.44,64.83,3.5,0.0,0
2025-04-24,JRB,64.21,44.65,64.21,3.4,0.0,0
2025-04-24,LGA,62.84,42.83,62.84,7.27,0.0,0
2025-04-24,NYC,65.46,39.48,65.46,2.3,0.0,0
2025-04-25,JRB,65.75,48.61,65.75,7.43,0.0,0
2025-04-25,LGA,67.79,41.88,67.79,11.64,0.0,0
2025-04-25,NYC,67.92,42.62,67.92,5.99,0.0,0
2025-04-26,JRB,62.0,78.08,62.4,6.95,0.0,0
2025-04-26,LGA,64.04,79.59,64.04,11.2,28.18,0
2025-04-26,NYC,63.84,84.13,63.84,4.06,91.17,0
2025-04-27,JRB,56.0,47.45,55.69,5.15,0.0,0
2025-04-27,LGA,55.64,46.58,55.64,20.88,0.0,0
2025-04-27,NYC,55.06,47.33,54.72,9.5,0.0,0
2025-04-28,JRB,63.27,33.62,63.27,3.71,0.0,0
2025-04-28,LGA,63.33,29.04,63.33,10.54,0.0,0
2025-04-28,NYC,62.12,29.58,62.12,3.5,0.0,0
2025-04-29,JRB,64.83,43.51,64.83,7.28,0.0,0
2025-04-29,LGA,65.67,35.39,65.67,11.88,0.0,0
2025-04-29,NYC,66.21,35.85,66.21,4.98,0.0,0
2025-04-30,JRB,69.75,44.22,69.75,6.13,0.0,0
2025-04-30,LGA,69.46,39.43,69.46,13.75,0.0,0
2025-04-30,NYC,69.6,40.29,69.6,6.25,0.0,0
2025-05-01,JRB,61.54,37.9,61.54,7.86,0.0,0
2025-05-01,LGA,61.21,34.56,61.21,9.2,0.0,0
2025-05-01,NYC,61.62,31.16,61.62,5.27,0.0,0
2025-05-02,JRB,66.25,65.38,66.66,4.41,0.0,0
2025-05-02,LGA,64.81,66.29,64.72,8.02,0.0,0
2025-05-02,NYC,65.63,63.44,65.61,2.67,0.0,0
2025-05-03,JRB,72.04,61.14,72.07,6.47,0.0,0
2025-05-03,LGA,72.71,56.31,72.56,8.24,0.0,0
2025-05-03,NYC,73.58,57.35,73.47,2.85,0.0,0
2025-05-04,JRB,65.93,79.96,65.99,4.27,0.0,0
2025-05-04,LGA,66.14,71.88,66.14,9.44,2.79,0
2025-05-04,NYC,64.84,85.6,64.84,3.6,50.78,0
2025-05-05,JRB,,,,8.1,0.0,0
2025-05-05,LGA,59.13,87.18,59.13,10.67,43.68,0
2025-05-05,NYC,59.92,92.86,59.92,5.22,54.87,0
2025-05-06,JRB,59.0,,,6.95,0.0,0
2025-05-06,LGA,61.33,84.95,61.33,9.65,19.52,0
2025-05-06,NYC,60.0,92.84,60.0,4.33,20.01,0
2025-05-07,JRB,68.91,53.74,68.91,4.42,0.0,0
2025-05-07,LGA,64.93,61.03,64.93,7.72,0.0,0
2025-05-07,NYC,63.19,67.54,63.19,1.34,0.5,0
2025-05-08,JRB,67.66,59.6,67.66,4.14,0.0,0
2025-05-08,LGA,68.0,55.7,68.0,6.58,0.0,0
2025-05-08,NYC,67.67,56.1,67.67,3.03,0.0,0
2025-05-09,JRB,61.43,81.9,61.63,10.24,0.0,0
2025-05-09,LGA,59.14,80.8,59.14,11.83,23.6,0
2025-05-09,NYC,57.33,89.76,57.33,6.54,56.87,0
2025-05-10,JRB,66.31,41.59,67.21,3.67,0.0,0
2025-05-10,LGA,60.27,55.3,60.27,17.25,0.0,0
2025-05-10,NYC,57.19,63.96,57.19,7.04,0.0,0
2025-05-11,JRB,68.54,41.38,68.38,3.93,0.0,0
2025-05-11,LGA,69.5,32.04,69.5,7.0,0.0,0
2025-05-11,NYC,68.0,30.29,68.0,2.3,0.0,0
2025-05-12,JRB,65.92,40.83,65.92,6.04,0.0,0
2025-05-12,LGA,65.38,40.34,65.38,8.0,0.0,0
2025-05-12,NYC,65.0,34.77,65.0,3.31,0.0,0
2025-05-13,JRB,64.66,78.32,64.68,4.81,0.0,0
2025-05-13,LGA,64.28,73.74,64.28,9.24,0.0,0
2025-05-13,NYC,65.04,74.98,65.04,2.61,0.0,0
2025-05-14,JRB,,,,12.55,0.0,0
2025-05-14,LGA,59.57,85.18,59.57,13.54,41.39,0
2025-05-14,NYC,59.43,92.08,59.43,6.44,67.57,0
2025-05-15,JRB,61.0,,,6.8,0.0,0
2025-05-15,LGA,62.16,85.63,62.16,8.97,2.78,0
2025-05-15,NYC,62.61,90.09,62.61,4.22,3.82,0
2025-05-16,JRB,,,,3.21,0.0,0
2025-05-16,LGA,65.22,82.86,65.22,5.86,1.27,0
2025-05-16,NYC,65.08,88.33,65.08,1.7,4.82,0
2025-05-17,JRB,80.0,52.42,80.09,4.49,0.0,0
2025-05-17,LGA,69.53,74.05,69.38,7.58,0.0,0
2025-05-17,NYC,68.79,78.47,68.82,1.94,0.0,0
2025-05-18,JRB,69.33,51.81,69.33,7.91,0.0,0
2025-05-18,LGA,69.4,44.46,69.34,17.25,0.0,0
2025-05-18,NYC,68.07,48.63,68.07,9.63,0.0,0
2025-05-19,JRB,65.46,49.18,65.46,3.74,0.0,0
2025-05-19,LGA,63.54,46.24,63.54,22.14,0.0,0
2025-05-19,NYC,63.07,47.97,63.07,8.83,0.0,0
2025-05-20,JRB,59.42,51.18,59.42,5.46,0.0,0
2025-05-20,LGA,57.62,46.36,57.62,12.36,0.0,0
2025-05-20,NYC,56.88,48.68,56.82,6.13,0.0,0
2025-05-21,JRB,55.84,75.41,55.84,10.76,0.0,0
2025-05-21,LGA,55.34,64.23,55.34,14.0,1.01,0
2025-05-21,NYC,54.44,71.14,54.44,5.15,1.52,0
2025-05-22,JRB,51.4,100.0,51.4,13.26,0.0,0
2025-05-22,LGA,50.28,80.09,48.94,15.8,20.06,0
2025-05-22,NYC,49.51,89.2,47.77,8.25,42.14,0
2025-05-23,JRB,61.14,63.84,61.14,4.71,0.0,0
2025-05-23,LGA,52.13,72.3,51.06,7.37,1.02,0
2025-05-23,NYC,51.31,84.89,50.97,2.15,9.63,0
2025-05-24,JRB,57.92,62.58,57.92,6.76,0.0,0
2025-05-24,LGA,56.88,57.73,56.88,13.66,5.84,0
2025-05-24,NYC,55.43,68.06,55.37,6.39,6.1,0
2025-05-25,JRB,60.04,58.92,60.04,4.41,0.0,0
2025-05-25,LGA,59.67,51.93,59.67,13.85,0.0,0
2025-05-25,NYC,58.54,56.87,58.54,4.96,0.0,0
2025-05-26,JRB,63.88,53.73,63.88,3.35,0.0,0
2025-05-26,LGA,63.04,49.47,63.04,8.24,0.0,0
2025-05-26,NYC,62.58,51.74,62.58,3.97,0.0,0
2025-05-27,JRB,64.96,60.49,64.96,4.26,0.0,0
2025-05-27,LGA,65.88,49.13,65.88,6.47,0.0,0
2025-05-27,NYC,65.21,52.59,65.21,2.01,0.0,0
2025-05-28,JRB,61.17,62.95,61.17,5.08,0.0,0
2025-05-28,LGA,61.96,52.98,61.96,7.38,3.31,0
2025-05-28,NYC,60.62,63.51,60.62,2.88,7.11,0
2025-05-29,JRB,62.53,82.49,63.42,8.24,0.0,0
2025-05-29,LGA,58.87,82.26,58.87,12.06,12.17,0
2025-05-29,NYC,58.43,90.18,58.43,4.6,15.49,0
2025-05-30,JRB,68.37,80.61,69.89,4.05,0.0,0
2025-05-30,LGA,66.07,75.56,66.07,8.94,0.0,0
2025-05-30,NYC,66.66,77.98,66.66,3.58,0.0,0
2025-05-31,JRB,67.1,56.05,67.1,6.7,0.0,0
2025-05-31,LGA,63.13,74.55,63.13,14.83,22.84,0
2025-05-31,NYC,62.31,78.46,62.31,7.49,38.59,0
2025-06-01,JRB,59.12,55.08,59.12,10.54,0.0,0
2025-06-01,LGA,58.75,46.36,58.75,13.99,0.0,0
2025-06-01,NYC,57.63,52.26,57.63,7.45,0.0,0
2025-06-02,JRB,63.46,53.84,63.46,4.84,0.0,0
2025-06-02,LGA,63.28,44.93,63.28,7.73,0.0,0
2025-06-02,NYC,61.62,50.35,61.62,2.88,0.0,0
2025-06-03,JRB,68.0,51.63,68.0,4.12,0.0,0
2025-06-03,LGA,67.71,48.34,67.71,6.32,0.0,0
2025-06-03,NYC,67.5,43.54,67.5,1.72,0.0,0
2025-06-04,JRB,70.96,55.0,71.07,4.22,0.0,0
2025-06-04,LGA,71.79,45.47,71.78,8.1,0.0,0
2025-06-04,NYC,71.58,48.73,71.58,2.77,0.0,0
2025-06-05,JRB,76.79,61.73,77.44,6.37,0.0,0
2025-06-05,LGA,78.62,53.54,78.9,8.72,0.0,0
2025-06-05,NYC,77.29,59.34,77.74,3.97,0.0,0
2025-06-06,JRB,76.86,65.39,77.53,5.35,0.0,0
2025-06-06,LGA,79.38,56.18,80.03,8.76,0.0,0
2025-06-06,NYC,77.48,63.77,78.1,3.69,0.75,0
2025-06-07,JRB,73.56,78.5,73.56,2.71,0.0,0
2025-06-07,LGA,74.09,72.96,74.12,7.04,17.01,0
2025-06-07,NYC,72.85,80.6,72.85,2.11,67.04,0
2025-06-08,JRB,71.49,68.62,71.49,9.84,0.0,0
2025-06-08,LGA,68.26,72.14,68.26,9.5,0.0,0
2025-06-08,NYC,68.6,73.62,68.6,6.5,0.0,0
2025-06-09,JRB,63.92,86.41,64.63,9.85,0.0,0
2025-06-09,LGA,62.81,80.37,62.81,11.05,4.07,0
2025-06-09,NYC,63.57,80.88,63.57,6.18,0.75,0
2025-06-10,JRB,73.0,100.0,73.0,5.72,0.0,0
2025-06-10,LGA,64.38,85.22,64.38,7.94,28.69,0
2025-06-10,NYC,64.93,89.02,64.93,3.31,30.48,0
2025-06-11,JRB,74.43,62.56,74.51,5.89,0.0,0
2025-06-11,LGA,74.38,54.89,73.92,7.14,0.0,0
2025-06-11,NYC,72.83,59.35,72.81,2.42,0.0,0
2025-06-12,JRB,77.75,54.43,77.94,7.38,0.0,0
2025-06-12,LGA,80.38,42.19,79.93,9.44,0.0,0
2025-06-12,NYC,78.0,48.99,77.86,4.16,0.0,0
2025-06-13,JRB,74.83,49.23,74.85,5.89,0.0,0
2025-06-13,LGA,74.08,42.39,74.07,9.58,0.0,0
2025-06-13,NYC,74.75,43.03,74.71,4.5,0.0,0
2025-06-14,JRB,65.38,81.75,65.38,11.69,0.0,0
2025-06-14,LGA,63.85,73.27,63.85,13.8,6.08,0
2025-06-14,NYC,63.09,79.75,63.09,7.14,12.94,0
2025-06-15,JRB,,,,8.02,0.0,0
2025-06-15,LGA,60.53,76.26,60.53,10.24,0.25,0
2025-06-15,NYC,60.42,81.2,60.42,6.18,0.0,0
2025-06-16,JRB,67.8,90.33,67.5,7.88,0.0,0
2025-06-16,LGA,63.0,79.34,63.0,10.57,0.5,0
2025-06-16,NYC,62.44,84.72,62.44,5.31,0.76,0
2025-06-17,JRB,65.73,100.0,66.1,4.87,0.0,0
2025-06-17,LGA,64.09,88.93,64.09,7.26,1.76,0
2025-06-17,NYC,63.94,91.79,63.94,3.65,9.13,0
2025-06-18,JRB,83.2,64.12,86.44,2.33,0.0,0
2025-06-18,LGA,69.34,84.29,69.63,6.05,2.03,0
2025-06-18,NYC,69.34,87.15,69.64,1.75,1.52,0
2025-06-19,JRB,84.01,64.15,88.38,4.72,0.0,0
2025-06-19,LGA,78.49,71.48,80.31,7.57,53.84,0
2025-06-19,NYC,76.43,84.07,77.39,3.64,45.22,0
2025-06-20,JRB,81.0,50.52,80.81,8.96,0.0,0
2025-06-20,LGA,76.08,54.79,75.77,14.86,1.53,0
2025-06-20,NYC,73.64,62.5,73.66,7.99,0.51,0
2025-06-21,JRB,76.65,60.18,76.84,5.27,0.0,0
2025-06-21,LGA,80.08,46.16,79.93,8.19,0.0,0
2025-06-21,NYC,78.46,51.85,78.71,2.05,0.0,0
2025-06-22,JRB,77.3,70.5,78.35,7.76,0.0,0
2025-06-22,LGA,80.88,59.96,82.38,10.75,3.06,0
2025-06-22,NYC,78.5,69.02,80.06,5.4,4.31,0
2025-06-23,JRB,,,,3.45,0.0,0
2025-06-23,LGA,86.08,64.02,92.05,6.71,0.0,0
2025-06-23,NYC,86.71,65.35,94.22,2.3,0.0,0
2025-06-24,JRB,96.55,45.51,102.05,2.92,0.0,0
2025-06-24,LGA,88.88,51.37,91.48,8.0,0.0,0
2025-06-24,NYC,89.58,52.18,93.88,2.7,0.0,0
2025-06-25,JRB,84.36,57.78,87.75,3.4,0.0,0
2025-06-25,LGA,89.42,44.65,91.39,8.05,0.0,0
2025-06-25,NYC,89.33,46.24,91.78,1.97,0.0,0
2025-06-26,JRB,79.76,60.18,81.25,12.73,0.0,0
2025-06-26,LGA,75.42,60.86,76.37,14.55,0.0,0
2025-06-26,NYC,75.05,61.88,76.08,9.23,0.0,0
2025-06-27,JRB,67.35,70.31,67.35,9.68,0.0,0
2025-06-27,LGA,67.77,57.86,67.77,13.11,3.81,0
2025-06-27,NYC,66.72,64.34,66.72,7.63,4.06,0
2025-06-28,JRB,,,,5.18,0.0,0
2025-06-28,LGA,69.77,75.38,70.28,6.76,2.54,0
2025-06-28,NYC,69.05,80.34,69.47,1.88,3.31,0
2025-06-29,JRB,,,,4.89,0.0,0
2025-06-29,LGA,83.25,57.17,84.4,8.39,0.0,0
2025-06-29,NYC,81.88,61.79,82.92,3.69,0.0,0
2025-06-30,JRB,,,,5.46,0.0,0
2025-06-30,LGA,80.21,60.36,81.36,7.76,0.0,0
